output,parameter,S1,ST
N_packets,u,0.2777964176190684,0.8600629090616227
N_packets,mp,0.010184620343388231,2.212754776931972
N_packets,r,0.0,0.0
N_packets,omega,0.0,0.0
N_packets,h_km,-0.0011046707590179772,0.030759073336655476
N_packets,ms,0.0034348667682030554,0.11002643162756405
N_packets,g_gain,0.0,0.0
N_packets,k_fp,0.0,0.0
N_packets,spacing,0.0,0.0
N_total_inventory,u,0.2775660690526494,0.859727964198053
N_total_inventory,mp,0.010398547259110812,2.2133893782440155
N_total_inventory,r,0.0,0.0
N_total_inventory,omega,0.0,0.0
N_total_inventory,h_km,-0.001108375466803794,0.030768803493358508
N_total_inventory,ms,0.003487056497625482,0.11007423739820638
N_total_inventory,g_gain,0.0,0.0
N_total_inventory,k_fp,0.0,0.0
N_total_inventory,spacing,0.0,0.0
M_total_kg,u,0.7817442624039047,0.9761405532282112
M_total_kg,mp,-0.00014893650307387781,9.933458479307951e-06
M_total_kg,r,0.0,0.0
M_total_kg,omega,0.0,0.0
M_total_kg,h_km,0.00033204866935218017,0.056372553087318686
M_total_kg,ms,0.04399237421875796,0.23858539589954197
M_total_kg,g_gain,0.0,0.0
M_total_kg,k_fp,0.0,0.0
M_total_kg,spacing,0.0,0.0
mass_multiplier,u,0.2155402700041802,0.531972940543517
mass_multiplier,mp,0.07741861514621826,0.22236418949611655
mass_multiplier,r,0.0,0.0
mass_multiplier,omega,0.0,0.0
mass_multiplier,h_km,0.009382967923675743,0.043725504720500026
mass_multiplier,ms,0.36890648967647943,0.7279396408405477
mass_multiplier,g_gain,0.0,0.0
mass_multiplier,k_fp,0.0,0.0
mass_multiplier,spacing,0.0,0.0
P_total_kW,u,-6.233782837967515e-05,7.387846670838032e-05
P_total_kW,mp,0.0005295829163509901,0.00019005282538049015
P_total_kW,r,-5.2601905091376435e-08,1.42935848208683e-12
P_total_kW,omega,5.104108550920482e-09,5.407930353579552e-13
P_total_kW,h_km,0.9996390476918311,0.9998427905334122
P_total_kW,ms,2.374214596898996e-06,9.486358759820949e-06
P_total_kW,g_gain,0.0,0.0
P_total_kW,k_fp,0.0,0.0
P_total_kW,spacing,0.0,0.0
stress_margin,u,0.0,0.0
stress_margin,mp,0.40485061105693293,0.8869852570600495
stress_margin,r,0.23777733349644817,0.3054222384452972
stress_margin,omega,0.11894916068421554,0.4553104519524645
stress_margin,h_km,0.0,0.0
stress_margin,ms,0.0,0.0
stress_margin,g_gain,0.0,0.0
stress_margin,k_fp,0.0,0.0
stress_margin,spacing,0.0,0.0
thermal_margin,u,0.0,0.0
thermal_margin,mp,0.0,0.0
thermal_margin,r,0.0,0.0
thermal_margin,omega,0.0,0.0
thermal_margin,h_km,0.0,0.0
thermal_margin,ms,0.0,0.0
thermal_margin,g_gain,0.0,0.0
thermal_margin,k_fp,0.0,0.0
thermal_margin,spacing,0.0,0.0
k_eff,u,0.009491611865710136,0.05280195005575515
k_eff,mp,0.00550255172695831,0.022944444648021745
k_eff,r,0.0,0.0
k_eff,omega,0.0,0.0
k_eff,h_km,0.0,0.0
k_eff,ms,0.0,0.0
k_eff,g_gain,0.014028923504670315,0.11388316492396683
k_eff,k_fp,-0.00034241582905427125,5.5143602690722426e-05
k_eff,spacing,0.2675730144762988,2.7721035455971137
debris_risk_score,u,0.04073644810862544,0.16298581507069332
debris_risk_score,mp,0.009465969824857177,0.06857194461388254
debris_risk_score,r,0.10956196970677551,0.229499659450457
debris_risk_score,omega,0.0,0.0
debris_risk_score,h_km,0.5961360559707448,0.7157941038795617
debris_risk_score,ms,0.03513260501803805,0.10318096551046449
debris_risk_score,g_gain,0.0,0.0
debris_risk_score,k_fp,0.0,0.0
debris_risk_score,spacing,0.0,0.0
kessler_ratio,u,-6.8644643797800235e-18,2.238681904686252e-32
kessler_ratio,mp,-6.006375933262511e-18,1.8060583114807407e-32
kessler_ratio,r,0.3330955398601367,0.5718925879709115
kessler_ratio,omega,0.0,0.0
kessler_ratio,h_km,0.4202467934122293,0.6719419309258842
kessler_ratio,ms,1.5960490878697205e-18,2.3707080983559666e-32
kessler_ratio,g_gain,0.0,0.0
kessler_ratio,k_fp,0.0,0.0
kessler_ratio,spacing,0.0,0.0
stream_self_sustaining,u,0.3170691479656997,0.5978471081919358
stream_self_sustaining,mp,0.13495681184351135,0.4078171345166418
stream_self_sustaining,r,0.0,0.0
stream_self_sustaining,omega,0.0,0.0
stream_self_sustaining,h_km,0.04403367477259103,0.17294862772695285
stream_self_sustaining,ms,0.14269929887663876,0.44411499465686655
stream_self_sustaining,g_gain,0.0,0.0
stream_self_sustaining,k_fp,0.0,0.0
stream_self_sustaining,spacing,0.08567279172205282,0.27543670341699894
service_lifetime_hr,u,nan,nan
service_lifetime_hr,mp,nan,nan
service_lifetime_hr,r,nan,nan
service_lifetime_hr,omega,nan,nan
service_lifetime_hr,h_km,nan,nan
service_lifetime_hr,ms,nan,nan
service_lifetime_hr,g_gain,nan,nan
service_lifetime_hr,k_fp,nan,nan
service_lifetime_hr,spacing,nan,nan
slingshot_dv_m_s,u,1.0074571888704995,1.0065900998044033
slingshot_dv_m_s,mp,0.0,0.0
slingshot_dv_m_s,r,0.0,0.0
slingshot_dv_m_s,omega,0.0,0.0
slingshot_dv_m_s,h_km,0.0,0.0
slingshot_dv_m_s,ms,0.0,0.0
slingshot_dv_m_s,g_gain,0.0,0.0
slingshot_dv_m_s,k_fp,0.0,0.0
slingshot_dv_m_s,spacing,0.0,0.0
